,0
0,0.138206073976063
1,0.10974308465687985
2,0.29482681319378734
3,-0.08268985958535721
4,0.0612383917672117
5,-0.003019778294557252
6,-0.09967169372664257
7,-0.07034323428023424
8,0.04844766562032614
9,0.24714172056107273
10,0.09777339819849863
11,0.020677559004476074
12,-0.1643075582341924
13,0.1126206926443716
14,0.16302970102649475
15,-0.15267515207874122
16,0.06578058549990594
17,0.00182769984075643
18,0.018805874796397993
19,0.004845467110403653
20,0.029579944517209716
21,0.09048569468399749
22,-0.022799187448636404
23,0.18306021525306945
24,0.10197320504472676
25,0.024708366192757857
26,0.018592560596761683
27,-0.06561090950481317
28,-0.10528280061804772
29,0.040451630101107756
30,-0.011892938123173904
31,0.0014227966243459008
32,-0.0037992464991460613
33,-0.022989446543253602
34,0.00043760295640205384
35,-0.017914371257835997
36,-0.10921307935659819
37,-0.09308897033103894
38,-0.01718160073152789
39,0.04721997532290212
40,-0.021014673919552807
41,-0.0353682943293001
42,0.034694932167678556
43,0.07097406689591843
44,-0.061610686267719456
45,0.053678314791790034
46,0.03214217141894172
47,0.00811225202070605
48,-0.13755188626914366
49,-0.019510030338240558
50,0.06232896691417631
51,-0.014899805870747193
52,0.013310516100372007
53,0.0924979649756342
54,0.1045952983111037
55,0.006874873613838773
56,0.0018066088250847814
57,0.008034172786269401
58,-0.045732715160719604
59,0.05569321122893801
60,-0.006395122369890417
61,0.06491145226233272
62,0.03652948685489464
63,-0.0275954959516934
64,0.042096292355640684
65,0.018841269767143502
66,0.005574296942776428
67,0.06363454523619111
68,0.0036765392913163876
69,-0.026763089030640078
70,-0.0372758439190802
71,-0.07194993040852787
72,-0.023968792194867312
73,-0.02261480340286087
74,0.06581054630852216
75,0.007492819743511179
76,0.007934123168704508
77,-0.04178662839580189
78,-0.010926909637071556
79,-0.007174992444073342
80,0.015345622029004758
81,-0.03421870690244397
82,0.04153304767990472
83,-0.021291987305997642
84,-0.010809169752088158
85,-0.06716938716378891
86,-0.0472427901682222
87,0.008088766710076915
88,-0.07775022913141845
89,-0.02448458594341012
90,-0.03926608352501515
91,-0.040213268364723075
92,0.01068269427092489
93,0.03734985980133205
94,-0.033254868600595545
95,-0.020005572492002605
96,-0.014989632480874022
97,0.015522355141715415
98,0.006544445206893284
99,0.006266336804251497
100,0.017088933359822294
101,-0.04998991678435017
102,0.04026476895259362
103,0.021577264285909795
104,0.05237566418260973
105,0.007147984984897547
106,0.006452711373715201
107,-0.06437776626686095
108,0.01634670724176435
109,0.020009395189504498
110,-0.05063328093809932
111,0.01869948064187072
112,0.012726071230710652
113,-0.04492069386442126
114,0.02009899979547881
115,0.04567263992566478
116,0.04078077262904336
117,0.02884461491605599
118,-0.03836249102105739
119,0.007034419952538969
120,-0.005327664383978306
121,0.0194886570083304
122,-0.06771014672485455
123,0.014237216691006357
124,-0.034522690750196254
125,-0.023762520783336495
126,0.08536720573401735
127,0.018482108189301714
128,0.04906279389871513
129,0.08340628136904246
130,-0.007605512054946318
131,0.016191781268324087
132,-0.05884728874961829
133,0.036480601024998005
134,-0.050995472106493064
135,-0.05827971632544234
136,-0.0009068820390625584
137,0.01414441860968068
138,0.0415597165111507
139,-0.07739058808631773
140,-0.01047680059601091
141,0.02213945845700355
142,0.013647672033927522
143,-0.06226808202120572
144,-0.02480709459106134
145,0.0012329545240082817
146,-0.03013977852932266
147,0.01021509422443219
148,-0.017307252459774037
149,0.01637387145862978
150,0.009272036780783404
151,-6.0985455043207596e-05
152,0.04022016812040571
153,0.049283697307065215
154,-0.016912885263528937
155,-0.049390987515196084
156,0.007733561138601122
157,-0.011404053931552579
158,-0.00020579814379097396
159,-0.07585475455535803
160,-0.01912313340782839
161,-0.06261633018334921
