,0
0,0.15823601546840646
1,0.14578525768699568
2,0.3749858965867626
3,-0.14612396160528793
4,0.07529189235030034
5,-0.01862203343983979
6,-0.10724477503249334
7,-0.12027019916361487
8,0.03734769645977436
9,0.29795055826154915
10,0.14998519377788402
11,-0.019243156480381367
12,-0.1405056871258717
13,0.14696011606326745
14,0.2104838761786341
15,-0.19656480939229143
16,0.12597661288088566
17,0.033670348363933365
18,0.08430476248570784
19,-0.03653877191672894
20,-0.015297526568645574
21,0.13613930254412168
22,-0.10883834764870633
23,0.19268709406867957
24,0.0711065438818427
25,0.03894069817669679
26,0.002766705717656381
27,-0.028851686447935794
28,-0.14453603528046366
29,0.081865769829918
30,0.0011521774496784385
31,0.02833277438254986
32,-0.01765055082588365
33,-0.008526146761001578
34,-0.0037803207678422483
35,0.01759009000196327
36,-0.19988086821409617
37,0.025872620015333914
38,0.025665334590817487
39,-0.001805202115635806
40,0.008548197738040662
41,-0.005663118831473192
42,0.050289607743587976
43,0.021805526442742446
44,-0.009751994345261101
45,-0.10282370490824862
46,-0.07678141653443814
47,0.02471008034501979
48,-0.14897424186659391
49,-0.07812379662328563
50,0.09533803728968201
51,0.023167341230528354
52,-0.051188839237486926
53,-0.12959329355726212
54,-0.17031149912490184
55,0.003915064256878053
56,-0.01921223394982642
57,0.013292492412555734
58,-0.005584204870496694
59,0.07011941826318499
60,-0.1370039289119905
61,0.04391757092854573
62,-0.04993734070457476
63,-0.02170981124566113
64,0.046707515166334604
65,-0.03197197769238253
66,-0.0650977611512699
67,0.00963587871681944
68,0.03160729344183326
69,0.03806354929271824
70,-0.010034853592734011
71,0.03551019158956387
72,-0.07794998215996296
73,0.14133543294304177
74,0.07750731510892565
75,0.01985835311111209
76,0.014916547072077527
77,-0.00851765337295449
78,-0.038142643801226436
79,-0.0010027116455634745
80,0.010290218341194294
81,-0.0253263766075547
82,-0.013068217934018788
83,0.0026294286668209588
84,-0.06435902719782587
85,-0.02473326709105493
86,0.041108417783222245
87,0.019977075426298063
88,-0.04343012741179818
89,-0.10057088911772838
90,0.04949890002338781
91,0.1146730177093507
92,0.003582667838599191
93,-0.043241286429653004
94,0.09804826231427627
95,-0.0378209114351656
96,-0.06937934788233899
97,0.03310628582518326
98,-0.01766016993194825
99,0.09256761494114196
100,0.037917347014324386
101,-0.0010415839737296208
102,0.08342348201745461
103,-0.07061646916340077
104,0.04666080603935534
105,-0.0801240707863331
106,-0.026660869724167622
107,0.03179846301411058
108,0.04205076282581614
109,0.019085583818916597
110,-0.023366971792257052
111,-0.00428945829029902
112,-0.019725606643663723
113,-0.03337303067172726
114,0.033472447055928965
115,0.04851927074450828
116,-0.017955846996971295
117,-0.078266387568821
118,0.03418824463637036
119,0.014233858588791877
120,0.016310715733091834
121,0.018625349634364154
122,-0.06352030664739368
123,0.0026691969239030053
124,-0.08373529573161251
125,0.016406154407771604
126,0.06106589722470613
127,0.047144584224004776
128,0.05785730447019357
129,0.03764306795979425
130,-0.043130631626118715
131,0.1502773538428592
132,-0.06761164161460263
133,0.014325615189786612
134,0.021023588942077256
135,-0.060402548540804867
136,0.1343353122652985
137,-0.036454693475750755
138,0.0605989656494198
139,0.07272534137962332
140,0.003293407793116878
141,0.0019633875470401745
142,0.0409845562979369
143,-0.10000394286627061
144,0.06131730174811335
145,-0.04301300316980972
146,-0.009108752015429497
147,-0.09611390667439501
148,0.05161674178235652
149,-0.02254795424372689
150,0.03530698234629298
151,0.028904273742817895
152,0.055298667147258194
153,-0.0865203580695917
154,-0.02126058772410666
155,-0.003885972612397318
156,-0.003206748858759269
157,-0.006441060965082766
158,-0.07112328579487255
159,-0.08298247878483501
160,0.03071860158810951
161,0.04658603850823025
162,0.05155679946550304
163,-0.038885704784109056
164,-0.03697989476738079
165,-0.00127897762202122
166,-0.025618271694835323
167,0.09858937948241918
168,0.06094865896715223
169,0.06168996067488011
170,0.02891491172596218
171,-0.03355477806552478
172,-0.09377384991921248
173,0.03914203816513595
174,-0.04003508082149565
175,-0.014905068905434868
176,-0.06053428530715946
177,0.009873205974747166
178,-0.0421227594381439
179,-0.032820315244838166
180,-0.018306374166874386
181,-0.04122017220311761
182,-0.03899294162121302
183,0.059683264598314266
184,-0.02945001697508387
185,-0.059673500939944855
186,0.03040197665138954
187,-0.04166575853769186
188,0.10289563791332523
189,-0.04749188647345288
190,-0.029194908664254147
191,-0.043459012505970215
192,0.037496032442735396
193,0.013371137959257848
194,-0.010056197834741909
195,0.004665718215862397
196,-0.08668603474669102
197,-0.0649702981376961
198,-0.030169401886009934
199,0.026237260199426588
200,-0.009257164539891793
201,0.049736658552188576
202,0.012401806443401588
203,0.04727766112738116
204,0.0247587182727732
205,-0.032195944055450905
206,0.055888181860413215
207,0.018935673654406834
208,-0.004938520302901391
209,0.01517839845960342
210,-0.0009602586670965021
211,-0.06089613975066515
212,-0.007662726712401548
213,-0.012453234826047505
214,0.022579016283045986
215,-0.023957906686114343
216,0.07256225857257213
217,0.008418841814468205
218,0.009535629443343956
219,-0.08992914528190359
220,-0.011472679963532
221,0.043696410444289006
222,-0.08522737207950098
