,0
0,0.11102065433377967
1,0.08607318296982759
2,0.2566880261791062
3,-0.04234780086338929
4,0.07416688029488665
5,-0.023700264550467726
6,-0.08326838272081727
7,0.08432834851442166
8,0.09268652629820869
9,0.21668788169022557
10,-0.0438001538183545
11,0.010870321603296637
12,0.16380041862481834
13,-0.09151376232749374
14,0.025688477391116984
15,-0.12940950322128852
16,-0.04229260737726698
17,0.013887948361723803
18,0.04665086397021759
19,0.015491029440015245
20,0.04663887950117532
21,0.04593870977566438
22,-0.09616307469390328
23,0.10375971212031264
24,-0.0565175382294822
25,0.029067833431360175
26,0.05502992012969859
27,0.03766722195181332
28,0.0633572397836726
29,0.013257753052780154
30,0.0006889854548256997
31,-0.037807974818458205
32,-0.02777581327912825
33,0.08225997680640294
34,-0.054258853457569006
35,0.03553196952071552
36,0.0029996752088704707
37,-0.07670297847425568
38,-0.02169805304548367
39,-0.01802444508581644
40,-0.00876138445127122
41,-0.01865652890676237
42,0.03727512511797777
43,-0.03596008643440072
44,0.07918151231247107
45,0.030796347802513873
46,0.009382978802279994
47,0.012580589377620802
48,-0.008087824563022776
49,-0.014263424853852798
50,-0.05346933669149867
51,0.054299200501240735
52,0.012847405854166058
53,0.02020025408054151
54,0.021243905265628096
55,0.010303078017806482
56,-0.0098581796154168
57,-0.05180840547015976
58,-0.02581135130879114
59,0.038081983746145666
60,0.005794471807787516
61,-0.058154114822424975
62,-0.023116784384625957
63,0.04230643605328145
64,-0.04431834869987937
65,-0.0001771827390476846
66,-0.006827594140703702
67,0.026837693685696853
68,0.014466015733271336
69,0.019572468025160522
70,-0.0009351277760902921
71,0.007961239957416143
72,0.007902748138091269
73,0.010769565447909071
74,-0.0008483263524644447
75,0.018909623912089214
76,-0.008260781302722743
77,-0.004093046850217351
78,0.009564548632005638
79,0.02350584882953051
80,-0.055702119318198864
81,0.04124762435146983
82,0.04753325582669041
83,-0.05046360775307576
84,-0.006984584551112739
85,0.06124345906999902
86,0.0017920708615265033
87,0.038952736355862244
88,0.019465562329618047
89,0.06485446437072072
90,0.058978468871827665
91,0.008276592421417171
92,-0.0017236705635705705
93,0.009679418399010232
94,0.018167209758773006
95,0.02552274502962061
96,0.024011313358186417
97,-0.012093037534344273
98,0.021553284272400806
99,0.06743880898529517
100,-0.580552493020754
