,0
0,0.23055567761914486
1,0.2503923056690611
2,0.617301222641257
3,-0.23209731114672436
4,0.15822542020956298
5,-0.008783826832928214
6,-0.2486296119378796
7,-0.15645258116408337
8,0.08438649313980043
9,0.4229732093444689
10,0.19531222539706922
11,-0.041782681165454444
12,-0.19755212920690823
13,0.22060414491464275
14,0.30268440239313366
15,-0.3208347126407177
16,0.14233701063905985
17,0.07161387419675413
18,0.1073881103057126
19,-0.05936731104058551
20,0.026535057190191606
21,0.1174131470294994
22,-0.16125713545980982
23,0.26819250190435584
24,0.11161872030927884
25,0.10346356540492718
26,-0.021835002023193408
27,-0.011889761283912857
28,0.3101819471921457
29,0.16287705537929625
30,-0.05716337076985019
31,0.007305821215744708
32,-0.029566712734095238
33,0.011019736302626922
34,-0.13275002441529826
35,0.12106217838333656
36,-0.3241716202870415
37,-0.05513262164224203
38,0.11495158283682759
39,0.0321628332892821
40,-0.05358968706756948
41,-0.04742764941884743
42,0.02022942086611607
43,0.009767673491219223
44,-0.017778841910720204
45,0.20109486510269972
46,-0.11790786690169112
47,0.07554758493230898
48,-0.1884609828970415
49,-0.19404339697350248
50,0.15660282235228953
51,0.10624233944739257
52,-0.10245083595445133
53,0.13422219000705704
54,0.22935897207775052
55,0.02708461903671781
56,-0.01705363333634525
57,0.015731721480716224
58,-0.016502408953951216
59,-0.09225955674773481
60,-0.06744834690235417
61,-0.08783675225668283
62,0.010673720737066265
63,0.05695289296711535
64,-0.013659538156699418
65,-0.06294399170441534
66,0.024873811942076943
67,-0.08308427116164785
68,0.07127281912468567
69,-0.05182079096540057
70,-0.038439866127071357
71,0.01317284093646462
72,0.20322610657908427
73,0.232146781219706
74,0.05127511585433835
75,-0.07675880187784172
76,0.09410934293283571
77,0.04388637386072333
78,0.03061193170771618
79,0.008925716648969191
80,0.006982448916396207
81,-0.05419581048096226
82,-0.0012046412590491964
83,0.04511505948767891
84,-0.11456484295462137
85,-0.06555409112373008
86,0.052310603833794586
87,-0.0862695785049763
88,-0.0752382163266007
89,-0.16057575791096648
90,-0.04502514706386196
91,0.1526894270641562
92,0.02854339448751325
93,0.005010450908528209
94,0.164932289783821
95,-0.07486527392247237
96,0.11776400100081269
97,0.104050802977584
98,-0.11901768349792298
99,0.1582896591208759
100,-0.021410358392030617
101,0.005845815585540495
102,0.13261683731820953
103,-0.09670615237207028
104,-0.01570723602029372
105,-0.06697702135819883
106,-0.1567099829438104
107,0.02760256775312769
108,0.044641889326126095
109,-0.019298664094848622
110,-0.09197565351136448
111,-0.07143290807740213
112,0.01319756535951411
113,-0.05092316261785589
114,-0.06725711465566271
115,-0.009606637029647806
116,-0.041308903321691084
117,0.01806538498865332
118,0.0017224768272765742
119,0.013685647541177843
120,-0.02176743225109105
121,0.10944395974259892
122,-0.016360743405575234
123,-0.1344298203391807
124,-0.16363712450414403
125,0.041824440380319926
126,0.06527536175700235
127,-0.04751692979203378
128,0.06620676691495636
129,0.16263463831044567
130,-0.08190709156055027
131,0.22409623200807446
132,-0.02096858666851973
133,-0.011453238768329302
134,-0.12411333809173636
135,-0.1227278078389512
136,-0.13371027713282752
137,0.06516767645454322
138,0.11771736276306805
139,0.03310211911774183
140,0.04194051105250334
141,-0.08679784512276184
142,0.027994471998824273
143,-0.08116237404412367
144,0.000432229691255461
145,0.00873069138727243
146,-0.08133941398545214
147,-0.234413374504548
148,0.07134980415067596
149,0.06845862081645059
150,0.003054239177740505
151,0.037853144840440514
152,-0.10082153074143946
153,0.010184088713995563
154,0.03052766785866647
155,-0.01782210883565201
156,-0.05609138381005233
157,0.039922610377430015
158,-0.07780196912641321
159,-0.08143109101157947
160,0.04725182135541409
161,-0.16793915367777612
162,0.016424736300087527
163,-0.06083393677081907
164,0.03921217880945275
165,0.12101707039799628
166,-0.05467497943144327
167,0.07502549909471032
168,-0.16048173893310771
169,0.019794244277519774
170,0.04029582362502027
171,-0.05452800552834567
172,0.06032150220695518
173,0.23162088150820673
174,-0.0065301614631099415
175,-0.0590672701705647
176,0.11804777163392888
177,0.11407344910610671
178,0.021637009104684253
179,0.14402441024273602
180,-0.05978744191212102
181,0.07542784210168295
182,-0.022066243053654244
183,-0.018601094277985987
184,0.09088716361863888
185,0.1579108894442518
186,0.0016787530427438287
187,-0.13822266274575007
188,0.1427760572156523
189,0.059533185692917635
190,-0.01638090114630575
191,0.03820758390034155
192,0.027601332628082904
193,-0.014736436783603523
194,-0.014382179513706617
195,-0.03948667788436115
196,-0.029727581141986138
197,-0.15395365212079262
198,-0.03699765171318385
199,-0.0537615307103103
200,0.04723271305256289
201,-0.0042754199720883975
202,-0.0917829491707418
