,0
0,-0.47856001354244343
1,-0.7926985237170876
2,-0.1616406412474195
3,-0.20674035080973482
4,-0.1794684883789785
5,0.10044938637411847
6,-0.44500247435518686
7,-0.6450304690976576
8,0.00613658905369759
9,-0.7664789721624624
10,0.660997166693898
11,-0.2898986844450124
12,0.07313583278028508
13,0.2659142049626932
14,-0.8752548947506746
15,0.3417947896815509
16,0.17368039596832485
17,0.7848619279408666
18,-0.4881599498905687
19,-0.5767908096062544
20,-0.09236462634118309
21,-0.030233439629641472
22,0.5354562023035222
23,-0.1833374788190494
24,0.11641587572372034
25,0.26769921156031773
26,0.48956915881035756
27,0.06878402707155973
28,-0.3030733215516151
29,0.39917638577007164
30,0.08346683087416736
31,-0.3612574565403222
32,0.49390170728975724
33,-0.12391275082511827
34,-0.8349445297541945
35,0.07734435117333509
36,0.18892715310130578
37,0.12207652296353001
38,0.37812397098685513
39,-0.4417230302364035
40,0.579254416593269
41,-0.534893727971471
42,0.13548820637853462
43,-0.6567172119187097
44,-0.39481312504602406
45,-0.008703752956793834
46,-0.16889570638207166
47,-0.4708843052687379
48,0.005712630870469316
49,0.3172750129959463
50,-0.29420257854671034
51,-0.44349657723691416
52,-0.5527147972664646
53,0.5394918209928529
54,-0.10569852767735895
55,0.1246351727172914
56,-0.01959904899899215
57,-0.029782959343973545
58,2.4661339787970147
59,-0.9128084988868965
60,-0.10988833638392546
61,-0.17245317873329247
62,0.23120646913579337
63,-0.3961402464526486
64,-0.6433254712494493
65,-0.7709298736264774
66,-0.3214703244578459
67,0.03149307789566049
68,0.25963703760835427
69,-0.1806452675864828
70,-0.6991031105628916
71,-0.789722491079835
72,1.3854131843694788
73,-0.08747464705752502
74,-0.13709230608083667
75,-0.2750949702395401
76,0.13910517969364947
77,-0.9307805344017943
78,-0.34169841264946954
79,-0.5591214297509393
80,0.16926086268759385
81,-0.5080877427308702
82,0.34945586831889425
83,-0.2743508727975082
84,0.6132329416586045
85,0.47846492638744603
86,-0.6528436119217035
87,0.2881628333992866
88,-0.276228474251981
89,-0.20562045357009598
90,-0.033512120440094634
91,-0.5806667451602452
92,0.0415610886677397
93,-1.9489537874060114
94,-0.3299622613282009
95,-0.8728518089800824
96,-0.5385698741068456
97,-0.17741327832091563
98,-0.08825145340637561
99,-0.5115062971780462
100,-3.725526739543456
101,-0.08754543186162177
102,0.48350807880411156
103,0.21728704533978563
104,0.716618659201668
105,0.6909024676166774
106,-0.36596639077393495
107,-0.7191044147504521
108,1.0691304529427614
109,-0.44138029795238604
110,-0.20818906464613668
111,-0.12384894840225648
112,-0.2520736001328742
113,-0.09091493197517964
114,0.009747432612043387
115,0.046332778036067473
116,-0.3322665316331609
117,-1.9487049472465114
118,-0.7042062271601072
119,-0.189960855283802
120,0.14813547694415272
121,-0.17940403722149456
122,-0.08499732258041924
123,0.5160804517917205
124,0.9167920461254343
125,0.20956433870275257
126,0.7111680269031414
127,-0.33819724421707453
128,-0.8620157854718133
129,-0.7564583076653212
130,-0.38715612715743813
131,-0.7062199079768455
132,-0.12831020868784096
133,0.5616820004156189
134,0.1412197960317379
135,0.3139481429117419
136,-0.2156738837426079
137,-0.5102855815172521
138,-0.38890773773415843
139,0.11910831413924391
