,0
0,0.17691861434154849
1,0.14217673751995483
2,0.34437693337391756
3,-0.10296358066097251
4,0.04190946631660868
5,0.006770740837008184
6,-0.1293222924794127
7,-0.07022851225572357
8,0.015810756901016704
9,0.26801390231684147
10,0.16433929520778096
11,0.006653518323575407
12,-0.128188460820113
13,0.1337778471083425
14,0.1678054107368127
15,-0.20334054872362547
16,0.02586786781696122
17,0.05128223379631686
18,0.014165888054828704
19,-0.06222215005908573
20,0.10866732369460878
21,0.023240785997912402
22,-0.12083238659317772
23,0.1470549194635136
24,0.006368215494582726
25,0.08295099087073379
26,-0.0149518797849132
27,-0.05387383646338019
28,0.10738357757696769
29,0.0905134829929305
30,-0.054227392491329525
31,0.0101018018292632
32,-0.02550143747863026
33,-0.01209655398208951
34,0.0006236960617543353
35,0.06166245924405099
36,-0.14892574663908062
37,-0.015890804444385166
38,-0.004580448577866904
39,-0.012965871568584315
40,-0.04862194540646701
41,0.0031895927154850586
42,0.013539516592287736
43,-0.01571601299644541
44,-0.008929590095624208
45,0.03357350596987529
46,-0.04016407929510582
47,0.06395646634209191
48,-0.08522880255209224
49,-0.0683249936948709
50,0.0705688302753283
51,-2.551366325166649e-05
52,-0.05478969753461912
53,0.042536593850629335
54,0.15568407541541043
55,0.02756525655862256
56,-0.041732933343865505
57,0.0014505945875459164
58,-0.045033460213313975
59,0.0048773853875195726
60,-0.07643910000747363
61,-0.06530677773586654
62,-0.025519308164627795
63,0.019183548301276127
64,0.020604237011137606
65,-0.019398586685458265
66,-0.05096192872737366
67,-0.05398150988819008
68,0.020703487479801875
69,-0.008571282466069502
70,0.02387385899727828
71,-0.02080703787821333
72,0.060938041595481524
73,0.049863542847227174
74,0.037412342237947434
75,-0.016182993493891018
76,-0.01620267694281303
77,-0.020338640486023924
78,-0.01450786263466483
79,-0.009395428213514502
80,0.010364374593669842
81,0.03345515555940299
82,-0.021703929736416813
83,-0.0015376032585173835
84,0.011384436648940245
85,0.0062966288559776675
86,0.04502549910559564
87,0.01399739608524223
88,-0.02863391366965076
89,-0.06607298787786736
90,0.0012909080785182608
91,-0.0026055194104203988
92,-0.02593717736969538
93,0.0321644674091843
94,0.013399239288015258
95,0.05751628838481395
96,0.03854074154349589
97,0.00646561288192118
98,-0.038683394841160595
99,0.06402862561300293
100,0.01105462567123988
101,0.030447992849639
102,0.0440409996915659
103,-0.050279352057858655
104,0.00586812649463185
105,-0.01557822608557199
106,-0.03566929932938285
107,0.0014744468168140946
108,0.01896074270110836
109,-0.03822743239370958
110,-0.0783991157127818
111,-0.014842829311858327
112,0.026310058845129755
113,-0.034926272816332427
114,0.011922658733653446
115,0.028118231411206555
116,-0.05870516337590795
117,0.0006404155959454238
118,0.0006210651458197285
119,-0.004096601762302558
120,0.01673211983737641
121,0.007508526632699293
122,0.011359745063227084
123,-0.07039751462394
124,-0.047341945118637166
125,0.03614518177426603
126,0.03025820291902525
127,-0.06886672413182669
128,0.005569662863074965
129,0.07615009823269096
130,-0.013381731048756316
131,0.07021804206202652
132,0.010305451524250218
133,0.020637255489658182
134,-0.0673587938601107
135,-0.06602923312777606
136,-0.07722781056211346
137,0.06853317764622019
138,0.031517469555125924
139,-0.009657245403703756
140,-0.007463620514960573
141,-0.06865127926097979
142,-0.014593338739477556
143,-0.09613092172910558
144,0.02018048946179991
145,0.026367877596726333
146,-0.026451352693061477
147,-0.09743953604974394
148,0.03283367496538196
149,-0.022547091107508944
150,0.020603460430290082
151,0.024782619111339575
152,-0.019183257583036708
153,0.06364716337666121
154,0.041123579978639295
155,0.027226838200642485
156,0.05040755477000956
157,0.023763806020444138
158,-0.07404525029248185
159,-0.06906117640370926
160,0.02996623112803572
161,-0.03621928008330428
162,0.003043200204363183
163,-0.07481510909987343
164,-0.0236663144458902
165,0.04555478476889026
166,-0.05774219078861534
167,0.002898942314842821
168,-0.025759777286338822
169,0.017429602672652443
170,-0.04592395699947835
171,0.018583226186369872
172,-0.016885164421146497
173,0.06226014891150438
174,-0.006913101304301663
175,-0.034204619860722096
176,0.04684267924455004
177,-0.015846996583860247
178,0.042652382945257014
179,0.03750829311620731
180,0.0005302171816775947
181,0.03292124937361486
182,-0.04533489628061003
183,0.018273587908286777
184,0.0359803634600506
185,-0.023402295210332564
186,0.010540393224979329
187,-0.04069320894552729
188,0.05492242393341323
189,0.030613440798506687
190,0.0038154660207589636
191,-0.01821258189100171
192,0.02176142497594234
193,0.010808176490450547
194,-0.011003960206977798
195,-0.011759828131665612
196,-0.013901779087048228
197,-0.07053065274076921
198,0.005358053418309037
199,-0.024594920863273546
200,0.0632347268152537
201,0.003748348835113213
202,-0.0022294959464342714
203,-0.027163102897791887
204,0.05650986724252121
205,-0.0015902415451313043
206,0.027174254590293146
207,-0.0341697850172798
208,-0.005262296437998396
209,0.05971823817809652
210,0.014380401928840946
211,0.028227526345711816
212,-0.042587404852790826
213,0.020144919701597895
214,0.0022631404860345445
215,-0.017984649766245284
216,-0.003009094373158716
217,-0.004173262512800189
218,0.023049702624419032
219,-0.0568299107345261
220,0.03666233774134775
221,0.022170317194373772
222,-0.0668007739556496
223,0.02627291963558324
224,-0.05530417321348615
225,0.030561350646931627
226,0.006618800918239253
227,-0.052596898917630926
228,-0.04902108179914247
229,0.016008957142595683
230,0.024364647092419492
231,-0.02460888218741941
232,0.007038823370150303
233,-0.06056674196264506
234,-0.03935073773317999
235,-0.01446407226611765
236,-0.009622548225843354
237,0.006447338617294187
238,0.020534905609823108
239,-0.027931872811025507
240,0.05011140027636161
241,-0.015742092446996953
242,0.01993547134838851
243,-0.019394958146078747
244,0.046314731358788025
245,-0.007460797050434866
246,-0.023154445028749825
247,-0.015218878764462622
248,0.0360348589128611
249,0.051982224373222446
250,-0.003939140213126852
