,0
0,0.12137975430851984
1,0.07239765756813175
2,0.2361362906121575
3,-0.03186884725281671
4,0.03758557972311947
5,-0.013847474841975526
6,-0.08530504427168227
7,0.056684511013670134
8,0.07483719783551274
9,0.22265531577015218
10,-0.01908973950035533
11,-0.003021176597977155
12,0.11837089409115902
13,-0.07586004200144009
14,0.009172888030842475
15,-0.11636988479301043
16,-0.0654800297204113
17,0.001978730349004049
18,0.04028036640644471
19,0.033592910998660123
20,0.025233916228795845
21,0.010828673843735669
22,-0.11772374734644944
23,0.08533369000424039
24,-0.051123046525249766
25,0.025637045345078626
26,0.027730723063303948
27,0.0412457442331509
28,0.04339688012926679
29,0.0064478264921007675
30,-0.02798863551487171
31,-0.05785186762196221
32,-0.007264327074902302
33,0.06613784304993335
34,-0.04879754834529993
35,0.03098826330857448
36,-0.018927051662055484
37,-0.055489191466338475
38,-0.02637926282846875
39,0.005021981612542445
40,-0.013626036194436695
41,-0.03562380384296156
42,0.024904070684797667
43,-0.03904446908631989
44,0.060452554568639405
45,0.0370181751722773
46,0.005253174571717081
47,0.026405786422547095
48,-0.010251833280406662
49,-0.012614173055536923
50,-0.037970851230285874
51,0.05267414910111037
52,0.009395797297794472
53,0.01784970620952367
54,0.013052725121804809
55,0.009091037918635777
56,-0.00545922400229403
57,-0.05018227420429628
58,-0.019536092008421047
59,0.03199753367640992
60,0.00905236259640644
61,-0.05334888856524806
62,-0.011048511526239552
63,0.0496035712618191
64,-0.04762923032528566
65,-0.0003399388085385533
66,0.005618926536679452
67,0.03109596205811647
68,-0.0033939928049537835
69,0.00900659805957634
70,-0.0036592559674610775
71,0.0009569060543324597
72,-0.005143246511009294
73,0.012957965500931715
74,-0.009508599664311421
75,-0.0033473644638856307
76,-0.011157780816278797
77,-0.019513991196492567
78,0.021600149567874528
79,0.016674158880015937
80,-0.07730076641611844
81,0.03310949438905326
82,0.02398230005696036
83,-0.054872628043225284
84,-0.0008995867626361252
85,0.03936537153707191
86,-0.00933111925105152
87,0.039414677016994554
88,0.013976028795873303
89,0.03658427835272157
90,0.04542467736912696
91,0.016044954700869037
92,-0.016553864467685364
93,0.024790456208567103
94,0.011011457677215166
95,0.02344272856316013
96,0.019286015049957618
97,-0.008432164912298265
98,0.00556499228666991
99,0.06578512589307943
100,-0.5737895268811203
